ABDULWAHAB  MEMORIAL
CUSTOM QTRS (AMCQ) TRF 3, 7.268421700, 8.969125000
abdulwahid transformer, 7.626140000, 9.018378300
Abedini hotel, 7.331487700, 8.943874200
ABEOKUTA S/S, 7.402416000, 9.108588100
ABIA LIASON OFFICE, 7.492747100, 9.066234700
ABIA LIASON OFFICE 2, 7.492866800, 9.066361200
ABIA S/S, 7.372416700, 8.953875000
Abiding Grace Plaza, 7.472377438, 9.006531958
ABIDJAN PUBLIC, 7.473338300, 9.060248300
Abimbola s/s, 7.503541700, 9.130563300
abiola substation zone 6 Yaounde street, 7.453454100, 9.070879000
ABJ INVESTMENT, 7.499185000, 9.043053300
ABM, 7.209159800, 9.191430400
ABOUNDANCE GRACE, 7.384039900, 8.969653400
ABRABEK ALUMINUM COMPANY, 7.357391600, 8.970996500
ABRAHAM, 7.505163300, 8.985518300
ABRAHAM ADESANYA STREET DT, 7.481878300, 9.017158100
Abraham plaza, 7.438298400, 9.066351400
Abraham public, 7.438328700, 9.066188300
Abrahim Ishaku Close DT2, 7.459253800, 9.082132000
Abrahim lshaku Close  DT 1, 7.459196000, 9.082196600
Abrahim lshaku Close DT3, 7.459214100, 9.082132100
ABS APARTMENTS, 7.424739900, 9.070148400
ABS BLUEPRINT PLOT 1003 S/S_NEW, 7.395918300, 9.082331700
ABU ENESI LINDA, 7.474650000, 8.998716700
Abu giri substation, 7.154759000, 9.003881200
ABU MOHAMMED, 7.379988400, 9.084538500
ABU MOMOH, 7.393215400, 9.126936800
ABU MUSA COMMUNITY, 7.208108700, 9.195358100
Abubakar Abdullahi DT, 7.500918300, 8.982473300
Abubakar Abdullahi DT 2, 7.501411700, 8.981920000
ABUBAKAR AMINU BUKAR, 7.387660000, 9.031591700
ABUBAKAR GUMI GUEST HOUSE, 7.386927700, 9.073989600
Abubakar Isah Technology Village, 7.403130000, 8.984736700
ABUBAKAR KOKO, 7.518850100, 9.048372700
ABUBAKAR KOKO PLOT 927 S/S_NEW, 7.397211700, 9.081421700
Abubakar leather, 7.210190000, 9.189645000
ABUBAKAR MICHIKA S/S 1 APO LEGISLATIVE QUARTERS ZONE A., 7.477613400, 9.013708400
ABUBAKAR PLT2419, 7.504266700, 8.968323300
Abubakar Sadiqu Mosque DT, 7.501470000, 8.980326200
Abubakar Sanusi O, 7.401461600, 9.115520500
ABUBAKAR TISTANYI IYA S/S, 7.402162200, 9.044646300
Abubakar transformer, 7.604734000, 9.024858300
ABUBAKAR UMOH (APETIZER), 7.368653300, 8.986641700
ABUBAKKAR_AUDU_NEW_SS, 7.510586700, 9.056313300
ABUDU ABUDU RELiEVE, 7.602441700, 9.020750000
ABUDU ABUDU S/S, 7.604814000, 9.022106400
ABUJA ACADEMY, 7.584108500, 9.011780200
ABUJA BOOKS, 7.384805000, 9.038121700
ABUJA CAPITAL SCHOOL, 7.401730400, 9.111718200
Abuja chamber of commerce, 7.393151200, 8.989862700
ABUJA DANNIC HOTELS, 7.473653300, 9.033738300
Abuja Enterprise Agency, 7.447807300, 9.098760600
ABUJA ENTERPRISE AGENCY 
JAHI, 7.447199900, 9.098983500
ABUJA GRADUATE SCHOOL LIMITED 
DURUMI, 7.454571700, 9.018818300
Abuja Investment, 7.493842300, 8.979076600
ABUJA INVESTMENT ESTATE DT2, 7.493738200, 8.978800400
ABUJA LIASON OFFICE UNIVERSITY OF ILORIN, 7.474360000, 8.995723300
Abuja motel, 7.211621700, 9.183808300
ABUJA MOTORS S/S, 7.479086100, 9.053052200
Abuja Preparatory School (95 Aminu Kano Crescent), 7.469156700, 9.072885000
ABUJA PROPERTIES (APDC), 7.498206700, 9.043796600
ABUJA PURE WATER, 7.210880000, 9.186646700
Abuja shopping mall zone 3, 7.469590400, 9.059957900
ABUJA_INVESTMENT_ESTATE SS2, 7.493805000, 8.978955000
ABUJA_INVESTMENT_ESTATE_NEW_SS1, 7.493791700, 8.978993300
ABUJA_INVESTMENT_NEW, 7.497870000, 9.031510000
ABUJA_INVESTMENT_SS1, 7.497790000, 9.031493300
ABUJA_STATIONARY_S/S, 7.372925000, 9.037218300
Aburu, 7.395323500, 9.122886000
AC OKOCHA, 7.487035000, 9.024516700
AC0TX1, 7.385264600, 9.091770600
Acacia estate, 7.451253200, 9.051633200
Acal rice substation, 7.084301800, 8.914182500
ACCESS BANK (54 ADETOKUNBO ADEMOLA CRESCENT), 7.484894200, 9.071749500
ACCESS BANK (54 AMINU KANO CRESCENT), 7.462251700, 9.077953300
ACCESS BANK 1ST AVENUE S/S, 7.417001700, 9.099178300
ACCESS BANK 2, 7.465755100, 9.067219900
ACCESS BANK AHMADU BELLO WAY GARKI 2, 7.495691700, 9.031345000
ACCESS BANK BY SAVANNA, 7.476318300, 9.030025000
ACCESS BANK DT, 7.481250000, 9.032090000
Access bank DT (117 Ademola Adetokunbo), 7.476700000, 9.075568300
ACCESS BANK KADO, 7.398069200, 9.066926500
access bank Michael okpara, 7.458045400, 9.057903900
Access Bank Private DT, 7.470281700, 9.084408300
ACCESS BANK S/S, 7.340532000, 9.153750400
Access Bank ss, 7.497788300, 9.077750100
Access bank transformer, 7.073668400, 8.945203200
ACCESS PENSION, 7.488475000, 9.078578300
ACCESS POWER
SUB STATION, 7.443290600, 9.087212900
Access/Diamond Bank S/s, 7.575490500, 9.025043200
ACCESS_BANK_GARKI_NEW SS, 7.492213300, 9.018486700
ACCESS_BANK_NEW, 7.414175000, 9.096095000
ACCI extension, 7.392799300, 8.989987400
ACCORD CENTRE, 7.550695000, 8.965513300
ACCORD CENTRE KPAGEYI, 7.550695000, 8.965513300
ACCORD ESTATE 1 S/S, 7.403543500, 9.060532200
ACCORD ESTATE 2 S/S, 7.402791200, 9.060371900
ACCOUNTANT GENERAL OFFICE 1, 7.496563300, 9.027141700
ACCOUNTANT GENERAL OFFICE 2, 7.496590000, 9.027181700
ACCOUNTANT_GENERAL_OFFICE, 7.496495900, 9.027111700
ACCROSS_2_S/S, 7.266718300, 9.128271700
ACCURATE PAINT, 7.579514600, 9.042968300
ACE HOTEL, 7.501001600, 9.032556000
ACE HOTELS, 7.501001600, 9.032556000
ACESS BANK 1, 7.466069200, 9.067351800
ACESS BANK PLC, 7.279553300, 9.100573300
ACKI CUBE S/S, 7.404353300, 9.104371300
Aco, 7.221748900, 9.111367900
ACOLYTH WATER, 7.365311700, 9.161761700
ACORNS_APARTMENT_KATAMPE SS, 7.448428300, 9.109133300
ACOTX2, 7.387488300, 9.092226700
ACOTX3, 7.386396700, 9.091928300
ACOTX4, 7.383065400, 9.090298000
ACOTX5, 7.378028300, 9.089121700
Acquire city, 7.573684500, 9.023277300
ACROPOLIS, 7.502875000, 8.988460000
Acropolis DT, 7.502889500, 8.988577600
ACROSS RAILWAY, 7.304813300, 9.150241700
ACROSS_1_S/S, 7.266743300, 9.130838300
ACROSS1, 7.266743300, 9.130838300
ACROSS2, 7.266718300, 9.128271700
ACSMABEL, 7.327339200, 8.961497400
ACTION AID S/S, 7.416876800, 9.116593300
ADABIYI S/S, 7.371131700, 9.067271700
ADAMA TRANSFORMER KURUDU, 7.549111600, 8.931581800
ADAMAWA BLOCK INDUSTRY, 7.608485000, 8.993945000
Adamawa Court DT, 7.466252500, 9.002293700
Adamawa House, 7.493626500, 9.067287700
Adams, 7.095801200, 8.931161400
Adam's pride s/s, 7.285775900, 9.108323900
ADAMU BAKO, 7.589828300, 9.011955700
Adamu Justice Idris & others, 7.232262500, 8.893143100
ADAMU S/S, 7.424380000, 9.106257100
ADAMU_ALIERO CRES SS, 7.508183300, 9.000291700
ADAMU_ALIERO CRES SS2, 7.512700000, 8.999281700
ADANA TRANSFORMER, 7.566535500, 8.978336300
ADDAHOS_OIL_S/S, 7.337310000, 9.166805000
ADDIDAS HOTEL S/S, 7.341516100, 9.155233900
ADEBAYOR, 7.370266700, 9.165635000
ADEBIYIPHARMA, 7.565785700, 8.989452700
Adebola Bola, 7.352884800, 8.992503600
ADEBOWALE GAS PLANT S/S, 7.403548800, 9.060814100
ADEBOWE GAS PLANT S/S, 7.403548800, 9.060814100
Adejo all-rounders venture, 7.613578300, 9.018548300
ADEJOR TRANSFORMER, 7.568934300, 8.979956900
ADEKULE_AJASIN_NEW_SS1, 7.515896700, 9.054900000
ADEKULE_AJASIN_STREET_NEW_SS1, 7.515843300, 9.055026700
ADEKUNLE AJASIN SS 2, 7.515819100, 9.054793100
ADEKUNLE AJASIN SS 3, 7.515933600, 9.054717700
ADEKUNLE LAWAL, 7.478768421, 9.003054286
ADEKUNLE_AJASIN S/S, 7.515908600, 9.055561500
ADEKUNLE_AJASIN ST S/S 2., 7.515905600, 9.054865000
ADELANWA TRANSFORMER 2 INSIDE NAVY ESTATE KARSHI, 7.616130700, 8.885823000
ADELANWA TRANSFORMER INSIDE NAVY ESTATE KARSHI, 7.615970500, 8.884670600
ADEMOLA BANJO S/S_NEW, 7.521825000, 9.023938300
ADEREMI ADESOJI S/S-3, 7.486402511, 9.006191113
ADEREMI ADESOJI S/S-4, 7.486863300, 9.009825000
ADEREMI ADESOJI SS1, 7.485921700, 9.003283300
ADEREMI ADESOJI SS2, 7.486566700, 9.006211700
ADEREMI ADESOJI SS3, 7.486863300, 9.009825000
ADESINA A AGBOLUAJE, 7.397732700, 9.075826500
ADESO, 7.254315000, 8.877696700
Adesua crescent street, 7.428617000, 9.094848400
ADEYIKA JONES, 7.378302900, 9.126583500
Adeyinka Adebayo street S/S 2, 7.475941485, 9.002951246
Adeyinka5.04 Adebayo street zone D first gate, 7.477455806, 9.005648533
ADI-ADAGYI, 7.209978300, 9.188533300
ADIMARILTY_S/S_7, 7.544873300, 9.067356700
Adisa estate S/S 2, 7.469644309, 9.005413681
Adisa mosque Durumi 2, 7.465936041, 9.007037130
ADISUN HOTEL, 7.545845300, 8.945780100
Adjacent BENFORD SCHOOL, 7.438483600, 8.995866000
ADJACENT CALVARY BREAD OF LIFE MINISTRIES, 7.578591000, 9.035151700
ADJACENT HENDON COLLEGE KARU, 7.563827500, 9.020900300
ADJACENT HOUSE 13_NEW, 7.520881700, 9.032615000
ADJACENT HUGSAND CUDDLES SCHOOL PHASE 4, 7.577704400, 9.039078000
ADJACENT JAMESON COURT DT, 7.445962900, 9.084731100
ADJACENT MTN MASS PAN RAF HOSPITAL ROAD PHASE 4, 7.578359900, 9.042966700
ADJACENT NELSON MANDELA ACADEMY PHASE 4, 7.578462200, 9.036455300
Admira Zelani, 7.246263300, 8.869931700
ADMIRAL SHAIDU SS1, 7.486208300, 8.997478300
ADMIRAL SHAIDU SS2, 7.486200000, 8.997478300
ADMIRALTY 1, 7.541275000, 9.056535000
ADMIRALTY 2, 7.541450000, 9.057420000
ADMIRALTY 3, 7.544455000, 9.059431700
ADMIRALTY 4, 7.545030000, 9.065080000
ADMIRALTY 5, 7.542148300, 9.060243300
ADMIRALTY 6, 7.541591700, 9.061663300
ADMIRALTY 9, 7.541321400, 9.056541400
ADMIRALTY ADJACENT MOSQUE 1, 7.544703200, 9.063233900
ADMIRALTY ADJACENT MOSQUE 2, 7.544646700, 9.063242700
ADMIRALTY CHURCH, 7.543527200, 9.061015100
ADMIRALTY_ SS 8, 7.546001700, 9.067665000
Ado Estate, 7.604773300, 9.032461700
ADO JG MUHAMMED CRESENT, 7.422166700, 9.094383300
Ado JG, Mohammed crescent, 7.424944700, 9.093358100
ADO JUNCTION SUB-STATION, 7.632991700, 9.013320000
Ado kasa sub-station, 7.625890000, 8.971583300
ADO SAMA, 7.633226700, 9.026283300
Adonai specialist Hospital & Diagnotics, 7.589495658, 9.027027027
ADONAI TRANSFORMER, 7.597208300, 9.024610000
ADOSUR SUNRISE OROZO, 7.561794500, 8.906505300
ADSO_PURE_WATER_S/S, 7.301123300, 9.135273300
Aduel apartment, 7.432178300, 9.086172300
ADUVE MONTESSORI, 7.459506700, 9.076345000
AECCES_BANK S/S, 7.527070000, 9.044733300
AECD Apo Resettlement DT, 7.497431800, 8.986381000
AEDC APO REGIONAL OFFICE, 7.487171700, 8.999471700
Aedc Dt   , 7.000000000, 9.000000000
AEDC OFFICE, 7.481271700, 9.078325000
AEDC OFFICE NYANYA 2, 7.574783100, 9.010087500
AEDC office substation, 7.380271100, 9.171431300
AEDC-ALN-BAKASI RELIEF, 7.543500400, 8.945793300
AEDC-ALN-CATHOLIC CHURCH, 7.549943400, 8.947155300
AEDC-ALN-DAUDA BAKASI, 7.540665000, 8.943754600
AEDC-ALN-IHS_ABJ_1085A MTN MASK BY CATHOLIC CHURCH, 7.551231800, 8.946269800
AEDC-ALN-MTN MASK RELIEF, 7.546418300, 8.943116700
AEDC-ALN-ZONE E KURUDU, 7.553363900, 8.949759300
AEPB DT, 7.485961700, 9.047043300
AEPB/AP/RST/005 DT, 7.499915400, 8.974649000
Aero Gardens 1, 7.259485000, 8.960225000
Aero Gardens 2, 7.258057400, 8.960468800
Aero Gardens 3, 7.258933700, 8.961703500
Aero Gardens 4, 7.259324000, 8.961230600
Aero Gardens 5, 7.263076100, 8.960039300
Aero Gardens 6a, 7.259533000, 8.959852600
Aero Gardens 6b, 7.259531300, 8.959867900
Aero Gardens 6c, 7.259545300, 8.959845500
Aerotek company, 7.425798600, 9.090402200
AES LUXURY APARTMENT, 7.413624400, 9.042471400
AFDIN FILLINGS STATION S/S_NEW, 7.451960000, 9.119298300
AFETR DAIGE HILL, 7.398648800, 9.082903400
AFFLUENCE LOUNGE, 7.589193100, 9.018763200
AFLON DIGITAL, 7.255233300, 8.894835000
AFOLABI BLOCK INDUSTRY TRANSFORMER OROZO, 7.605970000, 8.896038800
Afolake gas station, 7.247895000, 8.859046700
AFRA ESTATE, 7.538136700, 8.944598300
Afrexim Bank, 7.497000300, 9.053843800
AFRI INVESTMENT, 7.471992000, 9.065259000
afri lnvestiment substation, 7.483707000, 9.084694400
AFRIBANK TRADE FAIR COMPLEX, 7.456440000, 9.051135000
AFRICA INTERNATIONAL COLLEGE., 7.433438300, 9.002123300
AFRICAFE, 7.406105900, 9.117107900
AFRICAN DEVELOPMENT BANK, 7.487058300, 9.068113300
African first lady house, 7.399916700, 8.997646700
African first lady peace mission, 7.400310100, 8.997487100
AFRICAN INT COLLEGE, 7.433567600, 9.002266800
AFRICAN SAFARI, 7.466608300, 9.032041700
AFRIFAB STEEL S/S, 7.335017200, 9.066425600
AFRI-MED NIG LTD, 7.383866700, 9.042656700
Afro plaza s/s, 7.278591700, 9.102512700
Afrodezx S/S, 7.472551500, 8.993036700
AFTER A&B ESTATE, 7.365920000, 9.141701700
After At4, 7.369208700, 9.150678400
AFTER AUTO BUITY, 7.305370000, 9.143273300
after BALA KAOJE, 7.422195000, 9.092676300
AFTER BANRUT S/S, 7.335949000, 9.067094200
After cast hotel, 7.369225600, 9.149044700
After Come In Hotel, 7.336996700, 8.966776700
AFTER DRIVE 1 EKE S/S 3 HOUSE 5, 7.458627300, 9.025685800
AFTER FESHERED S/S, 7.310311700, 9.156636700
AFTER G9 HOTEL BACK OF MOBIL, 7.366908700, 9.142196500
AFTER HAPPINESS ROOFING 2, 7.371866700, 9.150146700
AFTER HAPPY HALL, 7.395215700, 9.069750400
AFTER INNER CITY STORES, 7.378378300, 9.117233300
AFTER KC House, 7.336005000, 8.957455000
after machima plaza zone 2, 7.466449900, 9.060927900
After mtn mast plot 760 near devine, 7.461326400, 9.029097700
AFTER NEPA OFFICE JUNCTION, 7.561599100, 9.011005300
AFTER NNPC 100KVA AFTER NNPC PLOT 116 NICHOLAS OKOH  near American International, 7.457127200, 9.025699000
AFTER NNPC FILLING STATION JUNCTION TRANSFORMER  (NATION WIDE ESTATE), 7.456442600, 9.028664600
after Phillip Kuz 1, 7.424263500, 9.058719900
After Plot 168 S/S, 7.436362200, 9.013551200
After plot 288 Ado Okwuosi  St, 7.429038400, 9.092863300
AFTER PLOT 298, BESIDE PLOT 332, UGO. F.O. STREET DURUMI, 7.456958300, 9.018681700
after SUNCOURT, 7.422450800, 9.092666200
AFTER TUNALAEA, 7.570308500, 8.933167400
After vonos 1, 7.361834100, 9.160615900
After vonos 2, 7.362255900, 9.160270700
After vonos 3, 7.362579100, 9.160185800
After vonos 4, 7.363304500, 9.159977100
AFTER_HAPPINESS_ROOFING_S/S, 7.371585000, 9.150325000
AFTER_IZU_S/S, 7.286238300, 9.143508300
AFTER_LIVING_FAITH_S/S, 7.370810600, 9.150730500
AFTER_MOUNTAIN_ OF FIRE_ S/S, 7.304156700, 9.147365000
AFTER_SURE_START_S/S, 7.362171700, 9.153795000
AG FERRERO, 7.473477100, 9.092215900
AG FERRERO 2 DT, 7.473454600, 9.092253800
AG FERRERO DT, 7.473018600, 9.091703900
AGA MEMORIAL, 7.498863300, 9.033176700
AGADA, 7.501575000, 8.984551700
AGADES 1 (50 AGADES STREET BY KFC, 7.470901700, 9.073253300
AGADES 2 (37 AGADES STREET), 7.471223300, 9.071380000
AGADES 3 (20 AGADES STREET), 7.472320000, 9.073290000
AGADES 4 (IN FRONT OF MUDASSIR AND BROTHERS), 7.472854400, 9.076201300
AGADEZ 3 TRANSFORMER, 7.472850000, 9.076200000
AGAIE, 7.000000000, 9.000000000
AGAPE REGENCY HOTEL DT, 7.469830300, 9.072533700
AGB hotel one man village, 7.625936700, 9.015671700
AGBARHO ESTATE S/S, 7.375646700, 9.057570000
agbenu oil & gas, 7.274639600, 8.999350300
AGBO, 7.587680100, 9.026684800
AGBO RELIEF, 7.355072000, 9.157002800
AGBO SS, 7.356737100, 9.154735400
AGBOGUN_S/S, 7.378401700, 9.118598300
AGBOLA SUBSTATION, 7.543582200, 8.938751900
Age stone substation, 7.068766500, 8.931091900
AGETE LUXURY HOTEL S/S, 7.416408300, 9.107131700
AGHAHOWA VICTOR, 7.352361500, 9.047209700
AGIP, 7.485454900, 9.084043300
AGIS, 7.498506900, 9.043670600
AGIS TRANSFORMER, 7.544981500, 8.937627700
AGM S/S, 7.492950000, 9.000390000
AGM TRANSFORMER, 7.316101700, 9.158766700
Agnes plaza, 7.484517900, 9.072091000
AGRIC QTRS KARU, 7.563032300, 9.010073600
AGRIC QTRS KARU SITE, 7.563085200, 9.010662800
agric qtrs zone 4, 7.474820900, 9.065934300
Agricultural research council of Nigeria, 7.450980800, 9.079729500
Agro Pro, 7.105834400, 8.951983800
AGUARANT, 7.337306700, 9.167048300
Aguiyi Ironsi Workshop    , 7.000000000, 9.000000000
Aguloye estate s/s, 7.081996700, 8.955998300
Agulu Lake street s/s, 7.503794400, 9.097336400
AGULU LAKE SUBSTATION, 7.503893300, 9.097341700
Aguma transformer, 7.084234700, 8.935721200
Agura Hotel DT 1, 7.487263300, 9.038673300
Agura Hotel DT 2, 7.487251700, 9.038768300
AGURA S/S, 7.371358000, 9.063780100
AGWAN BARRISTER RELIEF, 7.653631500, 9.026233800
AGWAN DALAMIN, 7.657805100, 9.024654600
Agwan dodo substation 1, 7.094726700, 8.939004500
Agwan dodo substation 3, 7.100139700, 8.942875500
Agwan dodo substation 4, 7.100138300, 8.946046700
Agwan dodo substation 5, 7.097175700, 8.937554600
AGWAN POAO, 7.652187300, 9.016321500
AGWAN TIV, 7.656668300, 9.017396700
AGWAN TIV RELEIF PYAKASA, 7.401105800, 8.956850400
Agyana substation 1, 6.894394300, 8.516290500
Agyana substation 2, 6.894252200, 8.516316900
AHAMED MAGAJI STREET 1, 7.589495658, 9.027027027
AHEAD FITTNESS, 7.561684900, 9.020688000
AHJIHA HADIZA TRANSFORMER NAVY ESTATE KARSHI, 7.603937400, 8.883382100
AHMAD_LAWAN_SS, 7.526001700, 9.021651700
AHMADU ALI, 7.569623300, 8.996126700
AHMADU BAHAGO S/S, 7.404109200, 9.098334200
AHMADU BELLO CLOSE DT 1, 7.470968600, 8.976922600
Ahmadu Bello Phase 1, 7.371419600, 8.959923900
AHMADU_BELLO_NNPC, 7.493755000, 9.030420000
AHMED D D, 7.582778800, 8.998918700
Ahmed Jordan, 7.412571400, 9.083485200
AHMED MUSA (OPP. ATLANTIC COURT), 7.485881700, 8.999660000
Ahmed s/s, 7.268081700, 9.106495500
AHMED SADIQ KAWU S/S, 7.357546700, 9.043895000
Ahmed substation, 7.460407800, 9.068493300
AHMED_BLESSING_S/S, 7.402421700, 9.045551700
AHMED_KASHIM_SS, 7.525651700, 9.018850000
AHMED_S/S, 7.356018300, 9.171395000
Ahmis filling station, 7.431486600, 9.044267100
AHMIS FILLING STATION KURUDU, 7.550713700, 8.934726900
AHOADA CLOSE, 7.496231800, 9.046017100
AIBEN BILTMORE ESTATE, 7.355200600, 8.962379400
AIBEN CITI MALL, 7.358936900, 8.967968400
AIBEN Tranford villa, 7.356213500, 8.958246500
AIBEN_S/S, 7.382218300, 9.050586700
AIG_ALI AHMADU_STREET S/S2, 7.529473300, 9.045683300
Air Commodor, 7.395643400, 9.133105300
Air Force Asokoro Quaters , Mr., 7.000000000, 9.000000000
Air Force base power transformer, 7.263891700, 8.973928300
AIR FORCE QUARTERS, 7.488016700, 9.027158300
Air Marshal transformer Mabushi, 7.446223100, 9.079405200
AIR MASHAL, 7.585894800, 9.015579700
AIR TEL, 7.209256700, 9.191617100
Air wave DT, 7.482165000, 9.069965600
Airforce Base, 7.000000000, 9.000000000
Airforce comprehensive secondary school, 7.263760000, 8.978215000
AIRFORCE ESTATE, 7.470890000, 9.097853300
Airforce Girls Sec.Sch Comprehensive  , 7.000000000, 9.000000000
AIRFORCE HOME, 7.388816700, 9.049786700
Airforce Meter 1, 7.000000000, 9.000000000
Airforce Meter 2, 7.000000000, 9.000000000
AIRFORCE QUARTERS, 7.496236700, 9.036421700
Airforce Quarters Trf 1    , 7.000000000, 9.000000000
Airforce Quarters Trf 3    , 7.000000000, 9.000000000
Airforce Quarters Trf 5    , 7.000000000, 9.000000000
Airforce Quarters Trf 6    , 7.000000000, 9.000000000
Airforce Quarters Trf2    , 7.000000000, 9.000000000
Airforce Quarters Trf4    , 7.000000000, 9.000000000
Airforce Senior Staff Qtrs.  , 7.000000000, 9.000000000
Airport guise inn, 7.240171400, 8.883782500
Airtel, 7.216870900, 9.101844800
Airtel Air Force Base substation, 7.257285000, 8.974179100
Airtel along Jiwa road, 7.306601400, 9.085807300
Airtel by Sani Abacha DT, 7.498835400, 9.050064500
Airtel DT, 7.468735000, 9.081846700
AIRTEL MASK, 7.474706700, 9.079783300
Airtel mast, 7.485778800, 9.040148100
AIRTEL MAST BY COMMASSIE, 7.484320000, 9.047490000
Airtel Mast DT (Private), 7.492929200, 9.032370000
AIRTEL MAST_PLT 1298 SS, 7.501958300, 8.981036700
Airtel site Dutse zone 7, 7.382189900, 9.133905000
AIRTEL SUBSTATION MAITAMA ALONG SHEHU SHAGARI WAY, 7.478336500, 9.092658400
Airtel Switch DT (Toamasina Street), 7.487206700, 9.070100000
Airy gas, 7.212202700, 9.224808400
AISHA HOTEL S/S, 7.326813400, 9.149904900
Aisha Nana s/s, 7.610332500, 9.020374600
AISHA S/S, 7.327859300, 9.156475200
Aisha Sub-station, gishiri village, 7.464040500, 9.102162000
AITA FALL AND HOTEL, 7.473923300, 9.015370000
AITEL MAST, 7.524545000, 9.005590000
Aitel max by kappada market substation., 7.589495658, 9.027027027
AJ BLISS ALUMINUM, 7.336685000, 9.068444900
AJAOKUTA, 7.000000000, 9.000000000
Ajason water, 7.105834200, 8.951983900
AJATAH VILLAGE S/S, 7.467385000, 9.021341900
AJATTA RELIEF, 7.552446700, 8.929201700
AJATTA VILLAGE TRANSFORMER, 7.551474100, 8.931919200
AJAYI CROWTHER JUNCTION S/S, 7.526015000, 9.052088300
AJAYI CROWTHER S/S, 7.529118200, 9.051871900
AJEFE BLOCK INDUSTRY TRANSFORMER OROZO, 7.609585300, 8.894342600
AJERO PLAZA, 7.554596600, 8.973540100
Ajia Asia, 7.486028700, 9.133571700
AJIBOLA, 7.314173900, 9.162417000
Ajibola (Patriotic Ojabu), 7.372008300, 9.150415000
AJIBOLA PLOT 2425, 7.504311700, 8.968663300
AJIBOLA RELIEF S/ S, 7.326336100, 9.161768900
AJIBOLA S/S, 7.314646700, 9.162425000
AJIBOLA SUBSTATION, 7.328813800, 9.161719000
ajiya crescent, 7.615278300, 9.018621500
AJODI NUHU S/S, 7.384363900, 9.086142000
AJOY SUBSTATION, 7.378691700, 9.109485000
AJs hotel &suite, 7.376136000, 9.154809600
AJUJI GREENWICH HOTEL LIMITED, 7.473210000, 9.001961700
AKAMBI TRANSFORMER, 7.560809800, 8.986744700
AKANABA DT, 7.652257000, 9.006487700
AKANO 1, 7.588988300, 9.018555800
AKANO 2, 7.588786000, 9.019289800
Akano Factory, 7.333753300, 8.960850000
AKANO PUBLIC, 7.589348300, 9.018653400
AKANU_IBIAM ST  S/S, 7.516341700, 9.052446700
akaraka along the road zauda, 7.290246700, 9.097076700
Akem Felix, 7.503000000, 9.126455000
AKEYI_ESTATE_NEW_SS, 7.494526700, 8.992100000
AKIMBO SUBSTATION, 7.589495658, 9.027027027
Akin George, 7.064801700, 8.952946200
Akindalas Substation, 7.382405500, 9.175667900
AKINTAYO_ISAAC_S/S, 7.396828300, 9.037756700
AKNATON ESTATE, 7.466256700, 9.022617800
AKOWE 1 S/S, 7.308566700, 9.151785000
AKOWE 2  S/S, 7.308563300, 9.151790000
AKOWE S/S1, 7.308590500, 9.151983700
AKPABIO S/S, 7.521713300, 9.036255000
AKPABIUS_6931_S/S, 7.383746700, 9.117756700
AKPAN ISEMIN/MOBOLAJI JOHNSON S/S, 7.479879900, 9.001300100
AKPAN TRANSFORMER, 7.319855000, 9.162230000
Akpu, 7.219660000, 9.110683100
AKU VILLAGE BASE (2), 7.605888300, 9.032575000
AKU VILLAGE BASE (4) FOUR, 7.609386700, 9.033235000
AKUBUDE_OUGOCHUKWU_NEW, 7.419780000, 9.114451700
AKWA IBOM GOVERNORS LODGE S/S_NEW, 7.516343300, 9.035448300
AKWA IBOM HOUSE, 7.470343300, 9.043748300
Akwa Marine DT 3, 7.494302600, 8.957101000
Akwa water, 7.105428300, 8.949362900
AKWANGA CLOSE, 7.490653300, 9.037863300
Akwanga close DT, 7.490284400, 9.038084500
Al Ahead table water substation, 7.079282100, 8.979795700
AL AMINDAGASH STRRET, 7.552256700, 9.049175000
AL NOOR  PLAZA, 7.485760000, 9.075103300
AL NOOR MOSQUE, 7.486302200, 9.073772700
Al Noor mosque dt, 7.486410000, 9.074410000
Al Noor Mosque Private DT, 7.486408000, 9.074414800
AL_MUHIBBAH_S/S, 7.367148300, 9.152668300
Alahaji  farru., 7.407417100, 9.060957900
ALAMADA SHOPPING PLAZA TRANSFORMER, 7.602573000, 9.037285900
AL-AMIN, 7.362838600, 8.980546400
ALAMIN DAGASH S/S_NEW, 7.514771700, 9.044613300
AL-ANSAR CENTRE FOR COMPREHENSIVE EDUCATION S/S, 7.371835700, 9.106890400
ALAO AKALA, 7.480298900, 9.106966000
ALBA PLAZA, 7.430909800, 9.063734000
ALBARKA COMMUNITY, 7.600748000, 9.005050500
